,DAY,AQI,KolZur 15 5,KolZur 365 3
7507,07/22/90,373,250.61863901234568,417.3401207042366
7508,07/23/90,111,246.9472342386831,417.3128176917719
7509,07/24/90,350,243.58354962962966,417.28567882637526
7510,07/25/90,417,240.58830485596712,417.25872014847687
7511,07/26/90,278,238.01758946502062,417.2319427480033
7512,07/27/90,44,235.91966156378604,417.2053371240847
7513,07/28/90,379,234.33139226337454,417.1788987319322
7514,07/29/90,129,233.27258469135808,417.1526612564491
7515,07/30/90,522,232.74638353909467,417.1266293658119
7516,07/31/90,119,232.74821794238687,417.100804170512
7517,08/01/90,130,233.26847473251033,417.0751709051276
7518,08/02/90,747,234.2942867489712,417.0497423403092
7519,08/03/90,466,235.80187127572017,417.02456106545486
7520,08/04/90,313,237.7584803292181,416.9996267926596
7521,08/05/90,31,240.12767604938273,416.97492617546294
7522,08/06/90,438,242.8707331687243,416.95049542822045
7523,08/07/90,411,245.94738699588478,416.9263376150658
7524,08/08/90,498,249.31962732510289,416.9024958395136
7525,08/09/90,401,252.94522469135802,416.8789667289605
7526,08/10/90,495,256.77808065843624,416.8557276622874
7527,08/11/90,155,260.77092477366256,416.8327361529189
7528,08/12/90,307,264.8818172839506,416.809970690227
7529,08/13/90,431,269.0734972839506,416.7874469856074
7530,08/14/90,478,273.3044674897119,416.7651538518883
7531,08/15/90,107,277.5252543209876,416.7430806160143
7532,08/16/90,281,281.6820240329218,416.7212632866944
7533,08/17/90,428,285.7247144032921,416.6996826976714
7534,08/18/90,648,289.60596938271607,416.67835133168995
7535,08/19/90,489,293.27628773662553,416.6572624641084
7536,08/20/90,588,296.68763390946503,416.63645212420033
7537,08/21/90,62,299.79355786008233,416.6159270366078
7538,08/22/90,743,302.55028411522636,416.59569223967105
7539,08/23/90,371,304.9248632098765,416.57575213422575
7540,08/24/90,673,306.89899456790124,416.5560872249801
7541,08/25/90,721,308.46366156378605,416.5367276185876
7542,08/26/90,762,309.61410502057606,416.5176813969572
7543,08/27/90,107,310.3513863374486,416.4989455576494
7544,08/28/90,359,310.68992131687247,416.4805255708622
7545,08/29/90,375,310.66318880658434,416.46242357531946
7546,08/30/90,671,310.3169830452675,416.4446105542947
7547,08/31/90,672,309.70321119341565,416.42704650953567
7548,09/01/90,233,308.8800895473251,416.409739193917
7549,09/02/90,72,307.9158149794239,416.3926868594432
7550,09/03/90,697,306.8828628806585,416.37586390312
7551,09/04/90,325,305.8550610699589,416.35926968744303
7552,09/05/90,310,304.90308345679017,416.3428819820215
7553,09/06/90,245,304.0882949794239,416.32669200574804
7554,09/07/90,243,303.45790814814814,416.31067867985223
7555,09/08/90,274,303.052772345679,416.29486781297504
7556,09/09/90,476,302.91056592592594,416.2792720729432
7557,09/10/90,597,303.0658436213992,416.2638771056281
7558,09/11/90,643,303.5445688888889,416.24870874023543
7559,09/12/90,407,304.35672757201644,416.23378883699206
7560,09/13/90,456,305.5014623868313,416.2190817779175
7561,09/14/90,144,306.9680131687243,416.20460578329505
7562,09/15/90,632,308.73529152263376,416.1903666934867
7563,09/16/90,218,310.76885991769547,416.176354349553
7564,09/17/90,738,313.02476905349795,416.1625760725112
7565,09/18/90,466,315.45574452674896,416.1490263510337
7566,09/19/90,537,318.0151427160494,416.1356817208504
7567,09/20/90,567,320.65864559670786,416.1225294318759
7568,09/21/90,391,323.3471223045268,416.1096022641685
7569,09/22/90,198,326.0406558024692,416.0969058318789
7570,09/23/90,540,328.69786600823056,416.0844393329856
7571,09/24/90,147,331.2719038683128,416.07219009966155
7572,09/25/90,598,333.71421497942384,416.06014305801557
7573,09/26/90,291,335.98047209876546,416.0482918535695
7574,09/27/90,644,338.0294702880658,416.0366726595497
7575,09/28/90,488,339.82652444444443,416.0252716153794
7576,09/29/90,715,341.34568032921817,416.01410836030317
7577,09/30/90,768,342.574070781893,416.0032107182978
7578,10/01/90,670,343.5109333333333,415.9926070068919
7579,10/02/90,783,344.1592046090535,415.9822909333013
7580,10/03/90,612,344.522944526749,415.9722439276433
7581,10/04/90,146,344.6073310288065,415.96249163404184
7582,10/05/90,402,344.4179871604938,415.9530328597466
7583,10/06/90,390,343.96229135802474,415.9438672140294
7584,10/07/90,476,343.24850567901234,415.93502595516406
7585,10/08/90,117,342.29331094650206,415.92648551605726
7586,10/09/90,303,341.11875160493827,415.9182447450884
7587,10/10/90,766,339.7500905349794,415.9102960539001
7588,10/11/90,560,338.2145632921811,415.9026577450344
7589,10/12/90,437,336.5385402469136,415.8953284200949
7590,10/13/90,557,334.74451489711936,415.8883016012155
7591,10/14/90,680,332.84767341563787,415.8816136055753
7592,10/15/90,115,330.8566544855967,415.8752486600844
7593,10/16/90,312,328.78062353909456,415.8691992792091
7594,10/17/90,487,326.63090567901236,415.8634751283365
7595,10/18/90,754,324.42328098765427,415.85806787878187
7596,10/19/90,664,322.17738534979424,415.85295435418016
7597,10/20/90,547,319.9173399176954,415.8481480038151
7598,10/21/90,410,317.6729613168724,415.8436581640394
7599,10/22/90,445,315.4721988477366,415.8395050704728
7600,10/23/90,134,313.3440118518519,415.83571681443254
7601,10/24/90,180,311.3175506172839,415.83229329309535
7602,10/25/90,704,309.4229254320988,415.8292444597539
7603,10/26/90,318,307.69038485596707,415.8265711164296
7604,10/27/90,599,306.15065679012343,415.82426316587737
7605,10/28/90,609,304.8328796707819,415.82232811419584
7606,10/29/90,37,303.7627483127572,415.82077377595346
7607,10/30/90,135,302.96048197530865,415.81959688137044
7608,10/31/90,132,302.4405912757202,415.818819701967
7609,11/01/90,743,302.20833711934154,415.81843637681675
7610,11/02/90,712,302.2592500411522,415.8184421966138
7611,11/03/90,162,302.5809211522634,415.81881217530366
7612,11/04/90,561,303.14892510288064,415.8195499733948
7613,11/05/90,642,303.93150288065846,415.82066920468816
7614,11/06/90,102,304.88803028806586,415.82220476740133
7615,11/07/90,212,305.97055868312754,415.82416657369765
7616,11/08/90,431,307.1239585185185,415.8265434980993
7617,11/09/90,423,308.2905929218107,415.829354172183
7618,11/10/90,702,309.4119374485597,415.83256151787737
7619,11/11/90,752,310.4341083127572,415.83620707578353
7620,11/12/90,455,311.3095914403292,415.84028262003994
7621,11/13/90,775,311.9945652674897,415.84481887423965
7622,11/14/90,112,312.44988576131686,415.8498212057574
7623,11/15/90,417,312.64083358024686,415.8552807717918
7624,11/16/90,468,312.5413952263374,415.86118105892587
7625,11/17/90,267,312.13057448559664,415.86751182596174
7626,11/18/90,786,311.40130106995883,415.87427301120556
7627,11/19/90,270,310.35802337448564,415.8814567383949
7628,11/20/90,772,309.0167611522634,415.8890530131078
7629,11/21/90,129,307.4040138271605,415.8970891657695
7630,11/22/90,136,305.5567223045268,415.90554002524345
7631,11/23/90,387,303.51509596707825,415.91439720115096
7632,11/24/90,731,301.32220444444454,415.92366608143124
7633,11/25/90,224,299.02216823045273,415.9333710968933
7634,11/26/90,702,296.657673744856,415.94350844307615
7635,11/27/90,625,294.27550156378607,415.954051714964
7636,11/28/90,179,291.9212839506173,415.96498189025186
7637,11/29/90,489,289.6462999176955,415.9763067012499
7638,11/30/90,64,287.5002758847737,415.9880068583123
7639,12/01/90,744,285.53361777777786,416.00008073683176
7640,12/02/90,215,283.7867970370371,416.01252673276514
7641,12/03/90,302,282.29152921810703,416.0253389440566
7642,12/04/90,167,281.06976921810707,416.0384887652726
7643,12/05/90,342,280.1353165432099,416.0519896045675
7644,12/06/90,91,279.49390090534985,416.0658235089984
7645,12/07/90,358,279.14946238683126,416.0800198860204
7646,12/08/90,664,279.1038748971194,416.0945454208942
7647,12/09/90,607,279.35283358024697,416.109400154749
7648,12/10/90,655,279.89068510288064,416.1245500942118
7649,12/11/90,146,280.70240526748967,416.13999992802377
7650,12/12/90,585,281.7723114403292,416.15574759971935
7651,12/13/90,48,283.0724622222222,416.1717747039333
7652,12/14/90,590,284.5690205761317,416.18810447872465
7653,12/15/90,133,286.22250534979423,416.2047086682586
7654,12/16/90,502,287.995895308642,416.2216025520735
7655,12/17/90,321,289.8538192592593,416.2387793643979
7656,12/18/90,533,291.7638413168724,416.25620992398785
7657,12/19/90,578,293.6926590946502,416.2739057470496
7658,12/20/90,485,295.604498436214,416.29186882835444
7659,12/21/90,168,297.45854814814805,416.3100694725421
7660,12/22/90,563,299.20998057613167,416.32854066531775
7661,12/23/90,503,300.81590386831266,416.34727298806985
7662,12/24/90,425,302.23118090534973,416.3662997761022
7663,12/25/90,493,303.41551012345667,416.3856183148807
7664,12/26/90,195,304.3250778600822,416.40523284072407
7665,12/27/90,757,304.9259891358024,416.4251396519946
7666,12/28/90,113,305.1906673251029,416.44535374032495
7667,12/29/90,792,305.09579851851845,416.46588625175747
7668,12/30/90,358,304.618384855967,416.4867335463487
7669,12/31/90,215,303.73780016460904,416.50787084369045
7670,01/01/91,279,302.4389175308642,416.52929528529586
7671,01/02/91,775,300.71755983539094,416.5510182022892
7672,01/03/91,661,298.5849679012345,416.5730431729204
7673,01/04/91,552,296.06733563786,416.5953617039871
7674,01/05/91,639,293.20090469135795,416.6179875738077
7675,01/06/91,303,290.0272566255143,416.64091699848564
7676,01/07/91,147,286.59254255144026,416.6641322101603
7677,01/08/91,392,282.9473843621398,416.6876343810166
7678,01/09/91,155,279.1533827160493,416.71141195371905
7679,01/10/91,761,275.2706370370369,416.73544876444976
7680,01/11/91,293,271.3594113580246,416.75975472537175
7681,01/12/91,88,267.48349761316865,416.78433292118325
7682,01/13/91,383,263.7115061728394,416.80916097754067
7683,01/14/91,368,260.1146139917695,416.8342430073748
7684,01/15/91,131,256.7578376954732,416.85953810758895
7685,01/16/91,467,253.69567078189297,416.88504027330407
7686,01/17/91,92,250.9665672427983,416.9107659562433
7687,01/18/91,261,248.59510518518516,416.93670701280394
7688,01/19/91,33,246.60082172839503,416.9628641833131
7689,01/20/91,239,245.0017000823045,416.98922054306087
7690,01/21/91,755,243.81824131687242,417.0157568640957
7691,01/22/91,660,243.06706304526742,417.04247067865913
7692,01/23/91,717,242.75511967078188,417.0693662847637
7693,01/24/91,64,242.88814090534981,417.09638910381784
7694,01/25/91,44,243.46953218106998,417.12353804589503
7695,01/26/91,596,244.497070617284,417.1508030137499
7696,01/27/91,332,245.9608757201646,417.1781859610247
7697,01/28/91,99,247.8429037037037,417.2056352704379
7698,01/29/91,135,250.1268977777778,417.23314355927874
7699,01/30/91,345,252.8006637037037,417.2607108275473
7700,01/31/91,756,255.85718255144033,417.28833185182134
7701,02/01/91,201,259.2906679835391,417.3159865198692
7702,02/02/91,209,263.0880882304526,417.3436444782617
7703,02/03/91,31,267.22626106995887,417.37133239935525
7704,02/04/91,257,271.66976921810704,417.3990648840538
7705,02/05/91,630,276.3763397530865,417.42683076575065
7706,02/06/91,654,281.3016480658436,417.45460302248995
7707,02/07/91,454,286.39533695473256,417.4823831143626
7708,02/08/91,476,291.60236905349797,417.51018307169096
7709,02/09/91,622,296.86438584362145,417.53802563898233
7710,02/10/91,380,302.12201218107003,417.56592689779615
7711,02/11/91,216,307.3181669135803,417.59388880177477
7712,02/12/91,637,312.3907634567902,417.621920193719
7713,02/13/91,547,317.27121514403296,417.65001307397876
7714,02/14/91,509,321.89009382716057,417.67815448682194
7715,02/15/91,120,326.18037728395063,417.7063579637907
7716,02/16/91,765,330.0824164609054,417.73459681196454
7717,02/17/91,530,333.54602008230455,417.76288435723893
7718,02/18/91,444,336.5299739917695,417.79122771498436
7719,02/19/91,799,339.00185547325106,417.81963502880353
7720,02/20/91,352,340.9357682304527,417.848127254079
7721,02/21/91,642,342.3160902057613,417.8766962472078
7722,02/22/91,506,343.13563390946507,417.90532483670387
7723,02/23/91,611,343.3948944855967,417.9340239423985
7724,02/24/91,287,343.1042186008231,417.96280164620066
7725,02/25/91,507,342.28006189300413,417.9916828313417
7726,02/26/91,742,340.94952691358026,418.0206868902902
7727,02/27/91,274,339.1503736625515,418.0498198896193
7728,02/28/91,641,336.92276674897124,418.0790478976498
7729,03/01/91,336,334.3113297119342,418.1083462573616
7730,03/02/91,278,331.3628694650206,418.13770291786744
7731,03/03/91,724,328.1274232098766,418.1671365313084
7732,03/04/91,452,324.65765530864206,418.19666356997254
7733,03/05/91,622,321.00732576131685,418.2262655462358
7734,03/06/91,227,317.2313362962962,418.2559146155567
7735,03/07/91,347,313.37838748971194,418.2856066650044
7736,03/08/91,506,309.49303308641976,418.3153390623033
7737,03/09/91,124,305.619218436214,418.34508832261844
7738,03/10/91,425,301.793618436214,418.3748565229799
7739,03/11/91,772,298.0490008230453,418.40464115449976
7740,03/12/91,64,294.41220477366255,418.43442247511047
7741,03/13/91,304,290.9082890534979,418.4641932049243
7742,03/14/91,333,287.5666067489712,418.49395614073444
7743,03/15/91,602,284.4127552263374,418.5237192410616
7744,03/16/91,601,281.4707502880658,418.55346547837263
7745,03/17/91,204,278.7574610699588,418.58321626047206
7746,03/18/91,534,276.2859812345679,418.6129491718872
7747,03/19/91,95,274.0653405761317,418.6426875535004
7748,03/20/91,360,272.1002811522634,418.672430541596
7749,03/21/91,155,270.4009929218107,418.7022113480903
7750,03/22/91,583,268.98093695473256,418.7320272378844
7751,03/23/91,684,267.85142781893006,418.7618687718019
7752,03/24/91,381,267.02659818930044,418.7917455535363
7753,03/25/91,252,266.51889119341564,418.8216517221614
7754,03/26/91,373,266.3382623868313,418.85156249726884
7755,03/27/91,150,266.484332510288,418.881487379729
7756,03/28/91,103,266.9428095473251,418.9114131875985
7757,03/29/91,114,267.69614617283946,418.94136922550945
7758,03/30/91,596,268.72051358024686,418.97135940074605
7759,03/31/91,724,269.9928190946502,419.0013883609201
7760,04/01/91,332,271.4860813168724,419.0314482092043
7761,04/02/91,550,273.16935769547325,419.06158400275586
7762,04/03/91,39,275.0111591769547,419.0917991141778
7763,04/04/91,356,276.9708194238683,419.1221179948436
7764,04/05/91,614,279.001006090535,419.15254461373166
7765,04/06/91,200,281.0508747325103,419.1830955665178
7766,04/07/91,517,283.0662650205761,419.2137567458493
7767,04/08/91,316,284.99599539094646,419.2445157512398
7768,04/09/91,536,286.7932931687243,419.2753831117921
7769,04/10/91,614,288.4230847736626,419.30636164486384
7770,04/11/91,271,289.8651430452675,419.33743496042587
7771,04/12/91,661,291.1052852674897,419.3686040661463
7772,04/13/91,747,292.1382360493827,419.39990562880286
7773,04/14/91,88,292.9624177777778,419.43136747237264
7774,04/15/91,528,293.58262781893006,419.4630012775791
7775,04/16/91,429,294.0133241152264,419.4948365547008
7776,04/17/91,319,294.27107423868324,419.5268702190393
7777,04/18/91,725,294.3811687242799,419.55910428593097
7778,04/19/91,76,294.3753718518519,419.59156896485246
7779,04/20/91,360,294.29286320987666,419.624251937576
7780,04/21/91,317,294.1772009876544,419.6571498109336
7781,04/22/91,347,294.06973629629636,419.69025022556843
7782,04/23/91,287,294.0103479835391,419.72357271790173
7783,04/24/91,364,294.0328085596708,419.75711050159754
7784,04/25/91,353,294.16216230452676,419.7908436906356
7785,04/26/91,666,294.41802403292183,419.8247427541726
7786,04/27/91,443,294.8117438683128,419.85879782117473
7787,04/28/91,243,295.3497086419754,419.89303677731294
7788,04/29/91,546,296.03434534979425,419.9274772259308
7789,04/30/91,613,296.85889843621396,419.9621243081921
7790,05/01/91,510,297.8153981893004,419.99700017222887
7791,05/02/91,467,298.88900872427985,420.0320675548883
7792,05/03/91,639,300.05922238683127,420.0673271142391
7793,05/04/91,77,301.29572740740747,420.10278037206587
7794,05/05/91,294,302.5613827160494,420.13843456712675
7795,05/06/91,137,303.8173853497943,420.17428556592637
